Data,Reservatorio,Ni­vel,Precipitacao,Vazao,Cota Real,Cota area Volume,Vazao Defluente
2022-05-23 14:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-23 14:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-23 15:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-23 15:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 16:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-23 16:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 17:00:00,UHE ARAÇUAI,0.65,0,20.57,,,
2022-05-23 17:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 18:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 18:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 19:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 20:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 20:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 21:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 21:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 22:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 22:30:00,UHE ARAÇUAI,0.65,0,20.57,,,
2022-05-23 23:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-23 23:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 00:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 00:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 01:00:00,UHE ARAÇUAI,0.65,0,20.57,,,
2022-05-24 01:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 02:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 02:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 03:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 03:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 04:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 05:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 05:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 06:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 07:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 07:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 08:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 08:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 09:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 09:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 10:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 10:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 11:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 11:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 12:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 12:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 13:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 13:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 14:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 14:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 15:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-24 15:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 16:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 16:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 17:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 18:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 18:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 19:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 19:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 20:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 20:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 21:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 21:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 22:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 22:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 23:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-24 23:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 00:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 00:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 01:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 01:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 02:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 02:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 03:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 03:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 04:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 04:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 05:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 05:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 06:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 07:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 07:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 08:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 08:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 09:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 09:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 10:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 10:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 11:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 11:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 12:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 13:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 13:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 14:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 14:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 15:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 15:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 16:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 16:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 17:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 17:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 18:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 18:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 19:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 19:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 20:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 20:30:00,UHE ARAÇUAI,0.67,0.2,21.77,,,
2022-05-25 21:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 22:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 22:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-25 23:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-25 23:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-26 00:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-26 00:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-26 01:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 01:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 02:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 02:30:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-26 03:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 03:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 04:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 04:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 05:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 05:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 06:00:00,UHE ARAÇUAI,0.66,0,21.17,,,
2022-05-26 06:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 07:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 07:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 08:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 08:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 09:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 09:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 10:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 11:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 11:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 12:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 12:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 13:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 13:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 14:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 14:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 15:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 15:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 16:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 16:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-26 17:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 17:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 18:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 18:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 19:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 19:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 20:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 20:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 21:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 21:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 22:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 23:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-26 23:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 00:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 00:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 01:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 01:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 02:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 02:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 03:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 03:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 04:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 04:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 05:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 06:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 06:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 07:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 07:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 08:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 08:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 09:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 09:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 10:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 11:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 11:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 12:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 12:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 13:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 13:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 14:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 14:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 15:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 15:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 16:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-27 16:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 17:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 17:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 18:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 18:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-27 19:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 19:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 20:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 20:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 21:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 21:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 22:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 22:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-27 23:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 00:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 00:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 01:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 01:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 02:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 02:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 03:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 03:30:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 04:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 04:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 05:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 05:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 06:00:00,UHE ARAÇUAI,0.67,0,21.77,,,
2022-05-28 06:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 07:00:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 07:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 08:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 08:30:00,UHE ARAÇUAI,0.68,0,22.38,,,
2022-05-28 09:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 09:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 10:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 10:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 11:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 12:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 12:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 13:00:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 13:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-28 14:00:00,UHE ARAÇUAI,0.69,0.6,23,,,
2022-05-29 00:30:00,UHE ARAÇUAI,0.69,0,23,,,
2022-05-29 13:00:00,UHE ARAÇUAI,0.7,0,23.63,,,
2022-05-21 06:30:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,
2022-05-21 07:00:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,42
2022-05-21 07:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-21 08:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,42
2022-05-21 08:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-21 09:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,42
2022-05-21 09:30:00,UHE ITAPEBI BARRAMENTO,109.8,0.2,,109.8,1633.32,
2022-05-21 10:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,42
2022-05-21 10:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-21 11:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,42
2022-05-21 11:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-21 12:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-21 13:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-21 14:00:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,42
2022-05-21 14:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-21 15:00:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,42
2022-05-21 15:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-21 16:00:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,42
2022-05-21 16:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-21 17:00:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,66
2022-05-21 17:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-21 18:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,202
2022-05-21 18:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-21 19:00:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,243
2022-05-21 19:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-21 20:00:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,175
2022-05-21 20:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-21 21:00:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,38
2022-05-21 21:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-21 22:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,38
2022-05-21 22:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-21 23:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,42
2022-05-21 23:30:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,
2022-05-22 00:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,41
2022-05-22 00:30:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,
2022-05-22 01:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,40
2022-05-22 01:30:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,
2022-05-22 02:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,39
2022-05-22 02:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-22 03:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,40
2022-05-22 03:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-22 04:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-22 05:00:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,41
2022-05-22 05:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-22 06:00:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,41
2022-05-22 06:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-22 07:00:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,41
2022-05-22 07:30:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,
2022-05-22 08:00:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,41
2022-05-22 08:30:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,
2022-05-22 09:00:00,UHE ITAPEBI BARRAMENTO,109.82,0.2,,109.82,1634.46,40
2022-05-22 09:30:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,
2022-05-22 10:00:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,41
2022-05-22 10:30:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,
2022-05-22 11:00:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,40
2022-05-22 11:30:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,
2022-05-22 12:00:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,40
2022-05-22 12:30:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,
2022-05-22 13:00:00,UHE ITAPEBI BARRAMENTO,109.81,0,,109.81,1633.89,53
2022-05-22 13:30:00,UHE ITAPEBI BARRAMENTO,109.83,0,,109.83,1635.02,
2022-05-22 14:00:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,117
2022-05-22 14:30:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,
2022-05-22 15:00:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,118
2022-05-22 15:30:00,UHE ITAPEBI BARRAMENTO,109.82,0,,109.82,1634.46,
2022-05-22 16:00:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,139
2022-05-22 16:30:00,UHE ITAPEBI BARRAMENTO,109.8,0,,109.8,1633.32,
2022-05-22 17:00:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,247
2022-05-22 17:30:00,UHE ITAPEBI BARRAMENTO,109.79,0,,109.79,1632.75,
2022-05-22 18:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-22 19:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,246
2022-05-22 19:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-22 20:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,165
2022-05-22 20:30:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,
2022-05-22 21:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,119
2022-05-22 21:30:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,
2022-05-22 22:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,119
2022-05-22 22:30:00,UHE ITAPEBI BARRAMENTO,109.76,0,,109.76,1631.06,
2022-05-22 23:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,119
2022-05-22 23:30:00,UHE ITAPEBI BARRAMENTO,109.76,0,,109.76,1631.06,
2022-05-21 14:30:00,UHE SALTO DA DIVISA,4.11,0,134.27,,,
2022-05-23 00:30:00,UHE ITAPEBI BARRAMENTO,109.75,0,,109.75,1630.49,
2022-05-23 01:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,42
2022-05-23 01:30:00,UHE ITAPEBI BARRAMENTO,109.75,0,,109.75,1630.49,
2022-05-23 02:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,42
2022-05-23 02:30:00,UHE ITAPEBI BARRAMENTO,109.76,0,,109.76,1631.06,
2022-05-23 03:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,40
2022-05-23 03:30:00,UHE ITAPEBI BARRAMENTO,109.76,0,,109.76,1631.06,
2022-05-23 04:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,38
2022-05-23 04:30:00,UHE ITAPEBI BARRAMENTO,109.76,0,,109.76,1631.06,
2022-05-23 05:00:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,42
2022-05-23 05:30:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,
2022-05-23 06:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,42
2022-05-23 06:30:00,UHE ITAPEBI BARRAMENTO,109.77,0,,109.77,1631.62,
2022-05-23 07:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,40
2022-05-23 07:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-23 08:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,40
2022-05-23 08:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-23 09:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,39
2022-05-23 09:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-23 10:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,37
2022-05-23 10:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-23 11:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,39
2022-05-23 11:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-23 12:00:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,41
2022-05-23 12:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
2022-05-23 13:30:00,UHE ITAPEBI BARRAMENTO,109.78,0,,109.78,1632.19,
